unique_id,ds,cutoff,y,XGBRegressor,LGBMRegressor
hotel_112,2023-05-18,2023-05-05,1.025,0.8617922,0.8657677773017806
hotel_112,2023-05-19,2023-05-05,0.925,0.8557544,0.8690602112683359
hotel_112,2023-05-20,2023-05-05,0.90625,0.8675629,0.8645837176701778
hotel_112,2023-05-21,2023-05-05,1.00625,0.85565543,0.8487742345349473
hotel_112,2023-05-22,2023-05-05,0.93125,0.83687085,0.8460726649186048
hotel_112,2023-05-23,2023-05-05,0.9625,0.8579125,0.8737580762131585
hotel_112,2023-05-24,2023-05-05,0.95625,0.83176124,0.8724198936275435
hotel_112,2023-05-25,2023-05-05,0.96875,0.8838401,0.8764033046145591
hotel_112,2023-05-26,2023-05-05,0.99375,0.9100049,0.8759502629148038
hotel_112,2023-05-27,2023-05-05,1.0125,0.8705652,0.8764033046145591
hotel_112,2023-05-28,2023-05-05,0.93125,0.84498847,0.8579398608012395
hotel_112,2023-05-29,2023-05-05,0.9375,0.86785954,0.8498629709725817
hotel_112,2023-05-30,2023-05-05,0.7875,0.88589567,0.8729100888125908
hotel_112,2023-05-31,2023-05-05,0.98125,0.8300605,0.8710018337145079
hotel_112,2023-06-01,2023-05-05,0.75,0.84245116,0.8639362077372904
hotel_112,2023-06-02,2023-05-05,0.75625,0.8680561,0.8653400782958506
hotel_126,2023-05-06,2023-05-05,0.9960159362549801,0.9958755,0.9957854230350467
hotel_126,2023-05-07,2023-05-05,0.9243027888446215,0.9648368,0.9488837587980539
hotel_126,2023-05-08,2023-05-05,1.0,0.9221714,0.9402726015252862
hotel_126,2023-05-09,2023-05-05,1.00398406374502,0.9637627,0.9582683685151502
hotel_126,2023-05-10,2023-05-05,0.9840637450199203,0.9676829,0.9480364832868602
hotel_126,2023-05-11,2023-05-05,0.9123505976095617,0.9710605,0.9669290385163551
hotel_126,2023-05-12,2023-05-05,1.0,0.98825747,0.9750322942950692
hotel_126,2023-05-13,2023-05-05,1.00398406374502,0.9836518,0.9832857624010106
hotel_126,2023-05-14,2023-05-05,0.9681274900398407,0.9425592,0.9532096971396514
hotel_126,2023-05-15,2023-05-05,0.9800796812749004,0.94670755,0.9441884812932377
hotel_126,2023-05-16,2023-05-05,0.9880478087649402,0.9564058,0.9519443750197841
hotel_126,2023-05-17,2023-05-05,0.9800796812749004,0.9402006,0.9479289519485304
hotel_126,2023-05-18,2023-05-05,0.9880478087649402,0.9636338,0.9535745172706671
hotel_126,2023-05-19,2023-05-05,0.9960159362549801,0.85329777,0.9597300192134236
hotel_126,2023-05-20,2023-05-05,1.0,0.90417135,0.9270023691674575
hotel_126,2023-05-21,2023-05-05,1.0,0.9223497,0.9189386669363955
hotel_126,2023-05-22,2023-05-05,1.0,0.928182,0.936217843492917
hotel_126,2023-05-23,2023-05-05,0.9920318725099602,0.94241047,0.9382250759984451
hotel_126,2023-05-24,2023-05-05,0.9920318725099602,0.9478912,0.941654429512217
hotel_126,2023-05-25,2023-05-05,0.9561752988047809,0.9629675,0.9477524185428511
hotel_126,2023-05-26,2023-05-05,0.9800796812749004,0.9453772,0.9514036206688571
hotel_126,2023-05-27,2023-05-05,1.0079681274900398,0.9680465,0.963648128883021
hotel_126,2023-05-28,2023-05-05,0.9880478087649402,0.97252214,0.93763876213556
hotel_126,2023-05-29,2023-05-05,0.9641434262948207,0.964029,0.9426783309312737
hotel_126,2023-05-30,2023-05-05,0.9641434262948207,0.95015514,0.9572776331741815
hotel_126,2023-05-31,2023-05-05,1.00398406374502,0.9884982,0.9660292958645406
hotel_126,2023-06-01,2023-05-05,0.8047808764940239,0.9694828,0.9477774107830316
hotel_126,2023-06-02,2023-05-05,1.00398406374502,0.9736141,0.9586392955095273
hotel_133,2023-05-06,2023-05-05,0.9016393442622951,0.9680458,0.974883661840977
hotel_133,2023-05-07,2023-05-05,0.7540983606557377,0.8450459,0.8161294283355428
hotel_133,2023-05-08,2023-05-05,0.7704918032786885,0.82842517,0.8082919658426541
hotel_133,2023-05-09,2023-05-05,0.8524590163934426,0.8763766,0.8848923223681402
hotel_133,2023-05-10,2023-05-05,0.8524590163934426,0.95336264,0.9296600528311346
hotel_133,2023-05-11,2023-05-05,0.8688524590163934,0.9620157,0.9534665279815262
hotel_133,2023-05-12,2023-05-05,0.9836065573770492,0.98955435,0.9746258414240351
hotel_133,2023-05-13,2023-05-05,1.0,0.9904521,0.9769493399655192
hotel_133,2023-05-14,2023-05-05,0.7540983606557377,0.8905002,0.8921975147519003
hotel_133,2023-05-15,2023-05-05,0.7049180327868853,0.819097,0.8243392560142487
hotel_133,2023-05-16,2023-05-05,0.7704918032786885,0.8429931,0.840325685240948
hotel_133,2023-05-17,2023-05-05,0.8688524590163934,0.8544939,0.87365002276496
hotel_133,2023-05-18,2023-05-05,0.9344262295081968,0.95439535,0.9433851991131528
hotel_133,2023-05-19,2023-05-05,0.9672131147540983,0.94286245,0.9481321567234166
hotel_133,2023-05-20,2023-05-05,0.9016393442622951,0.9685658,0.9534147179762585
hotel_133,2023-05-21,2023-05-05,0.8360655737704918,0.9498571,0.9134313391091058
hotel_133,2023-05-22,2023-05-05,0.9016393442622951,0.92972785,0.84382079596474
hotel_133,2023-05-23,2023-05-05,0.9016393442622951,0.88130283,0.8472336277844386
hotel_133,2023-05-24,2023-05-05,1.0,0.94111407,0.9113905486561645
hotel_133,2023-05-25,2023-05-05,0.9672131147540983,0.93808645,0.9002925811341452
hotel_133,2023-05-26,2023-05-05,0.9836065573770492,0.96610135,0.9603857179664281
hotel_133,2023-05-27,2023-05-05,1.0,0.97292227,0.9702919726351606
hotel_133,2023-05-28,2023-05-05,0.9016393442622951,0.9325564,0.9273553467817501
hotel_133,2023-05-29,2023-05-05,0.8524590163934426,0.89104617,0.876482680210963
hotel_133,2023-05-30,2023-05-05,0.8688524590163934,0.8715593,0.8572128665901536
hotel_133,2023-05-31,2023-05-05,1.0,0.8635794,0.8635852347852339
hotel_133,2023-06-01,2023-05-05,1.0,0.906127,0.9143908881549874
hotel_133,2023-06-02,2023-05-05,0.9836065573770492,0.9348112,0.9482682866530026
hotel_14,2023-05-06,2023-05-05,0.8490566037735849,0.91329086,0.886254863532937
hotel_14,2023-05-07,2023-05-05,0.5,0.7914949,0.8171010415942571
hotel_14,2023-05-08,2023-05-05,0.7452830188679245,0.8368931,0.8007793714337513
hotel_14,2023-05-09,2023-05-05,0.8207547169811321,0.80798423,0.8043709220101342
hotel_14,2023-05-10,2023-05-05,0.7641509433962265,0.83691543,0.8367988271803327
hotel_14,2023-05-11,2023-05-05,0.8113207547169812,0.8091221,0.8069056750155525
hotel_14,2023-05-12,2023-05-05,0.8018867924528302,0.85115856,0.8513810092794802
hotel_14,2023-05-13,2023-05-05,0.6981132075471698,0.86679256,0.8708349666038588
hotel_14,2023-05-14,2023-05-05,0.4056603773584906,0.821374,0.8406462354871576
hotel_14,2023-05-15,2023-05-05,0.6792452830188679,0.8445621,0.8409955046670884
hotel_14,2023-05-16,2023-05-05,0.6698113207547169,0.8507268,0.8502362259419753
hotel_14,2023-05-17,2023-05-05,0.6981132075471698,0.85681945,0.8463326016853214
hotel_14,2023-05-18,2023-05-05,0.7075471698113207,0.86078846,0.8515313867697366
hotel_14,2023-05-19,2023-05-05,0.8018867924528302,0.84611875,0.8473929030630374
hotel_14,2023-05-20,2023-05-05,0.7735849056603774,0.8835923,0.8695086224092683
hotel_14,2023-05-21,2023-05-05,0.49056603773584906,0.8556428,0.8390310493236851
hotel_14,2023-05-22,2023-05-05,0.4716981132075472,0.845836,0.8393477226752717
hotel_14,2023-05-23,2023-05-05,0.5849056603773585,0.7801734,0.8242891390623193
hotel_14,2023-05-24,2023-05-05,0.5566037735849056,0.8314819,0.8335045497395382
hotel_14,2023-05-25,2023-05-05,0.4716981132075472,0.85248184,0.8201934199471659
hotel_14,2023-05-26,2023-05-05,0.5660377358490566,0.86920625,0.8327553482252087
hotel_14,2023-05-27,2023-05-05,0.6981132075471698,0.913566,0.8603001569105355
hotel_14,2023-05-28,2023-05-05,0.4811320754716981,0.9253953,0.8436678307064583
hotel_14,2023-05-29,2023-05-05,0.37735849056603776,0.88364094,0.8462303394472924
hotel_14,2023-05-30,2023-05-05,0.49056603773584906,0.88746417,0.8438881590727341
hotel_14,2023-05-31,2023-05-05,0.5471698113207547,0.88936615,0.8480816151850062
hotel_14,2023-06-01,2023-05-05,0.5188679245283019,0.9036805,0.8345107533319672
hotel_14,2023-06-02,2023-05-05,0.5660377358490566,0.90569013,0.8428670831321117
hotel_21,2023-05-06,2023-05-05,0.9907407407407407,0.9638801,0.9751938403728904
hotel_21,2023-05-07,2023-05-05,0.9166666666666666,0.87742776,0.9222432728611752
hotel_21,2023-05-08,2023-05-05,0.8796296296296297,0.94015354,0.8960982763774602
hotel_21,2023-05-09,2023-05-05,0.9166666666666666,0.9326779,0.921603050560912
hotel_21,2023-05-10,2023-05-05,0.9768518518518519,0.96792084,0.967125877280051
hotel_21,2023-05-11,2023-05-05,0.9768518518518519,0.99253225,0.9760756591139342
hotel_21,2023-05-12,2023-05-05,0.9953703703703703,0.99078035,0.9864260632811581
hotel_21,2023-05-13,2023-05-05,0.9953703703703703,0.9700727,0.9809493030458288
hotel_21,2023-05-14,2023-05-05,0.8055555555555556,0.9525501,0.976939605726066
hotel_21,2023-05-15,2023-05-05,0.8194444444444444,0.9202383,0.9381226753983046
hotel_21,2023-05-16,2023-05-05,1.0092592592592593,0.9220902,0.9313707018684849
hotel_21,2023-05-17,2023-05-05,1.0092592592592593,0.9561626,0.9501476384365451
hotel_21,2023-05-18,2023-05-05,1.0046296296296295,0.9726822,0.9633163049051069
hotel_21,2023-05-19,2023-05-05,0.8842592592592593,0.9653866,0.9555327336361246
hotel_21,2023-05-20,2023-05-05,1.0138888888888888,0.9761327,0.9601152450863949
hotel_21,2023-05-21,2023-05-05,1.0,0.9582184,0.9394659810651221
hotel_21,2023-05-22,2023-05-05,0.9537037037037037,0.9625189,0.9341340970214562
hotel_21,2023-05-23,2023-05-05,0.9166666666666666,0.9723532,0.957533666834051
hotel_21,2023-05-24,2023-05-05,0.9166666666666666,0.9489883,0.9549837413905085
hotel_21,2023-05-25,2023-05-05,0.9259259259259259,0.96710485,0.9514036206688571
hotel_21,2023-05-26,2023-05-05,0.9814814814814815,0.9685652,0.9575988279855979
hotel_21,2023-05-27,2023-05-05,1.0092592592592593,0.97799593,0.9514036206688571
hotel_21,2023-05-28,2023-05-05,1.0046296296296295,0.9648316,0.9369387310884905
hotel_21,2023-05-29,2023-05-05,0.75,0.9246517,0.9178014192019512
hotel_21,2023-05-30,2023-05-05,0.75,0.9367723,0.9306964891121603
hotel_21,2023-05-31,2023-05-05,0.8981481481481481,0.9568379,0.9405980760410086
hotel_21,2023-06-01,2023-05-05,0.9444444444444444,0.9534078,0.9484065325890477
hotel_21,2023-06-02,2023-05-05,1.0,0.9618419,0.9508296556950993
hotel_28,2023-05-06,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-07,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-08,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-09,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-10,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-11,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-12,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-13,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-14,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-15,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-16,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-17,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-18,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-19,2023-05-05,0.0,0.0014218448,0.002798054709054279
hotel_28,2023-05-20,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-21,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-22,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-23,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-24,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-25,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-26,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-27,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-28,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-29,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-30,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-05-31,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-06-01,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_28,2023-06-02,2023-05-05,0.0,0.0014218448,0.005052474204143125
hotel_35,2023-05-06,2023-05-05,0.615234375,0.7146662,0.710740287389701
hotel_35,2023-05-07,2023-05-05,0.5703125,0.77715886,0.7251730541327464
hotel_35,2023-05-08,2023-05-05,0.630859375,0.7690313,0.7620719492907423
hotel_35,2023-05-09,2023-05-05,0.697265625,0.82547826,0.7575769576635133
hotel_35,2023-05-10,2023-05-05,0.79296875,0.8010584,0.7701633836091496
hotel_35,2023-05-11,2023-05-05,0.806640625,0.78530174,0.7832774343005205
hotel_35,2023-05-12,2023-05-05,0.759765625,0.768597,0.791275070756057
hotel_35,2023-05-13,2023-05-05,0.8515625,0.7382702,0.8045631851780551
hotel_35,2023-05-14,2023-05-05,0.802734375,0.70358706,0.7688689231261923
hotel_35,2023-05-15,2023-05-05,0.833984375,0.77795404,0.7928582053164702
hotel_35,2023-05-16,2023-05-05,0.884765625,0.8575388,0.8091686879794032
hotel_35,2023-05-17,2023-05-05,0.76953125,0.8390396,0.8088541368896914
hotel_35,2023-05-18,2023-05-05,0.73046875,0.80555654,0.7952671198596084
hotel_35,2023-05-19,2023-05-05,0.658203125,0.829555,0.8103591011824798
hotel_35,2023-05-20,2023-05-05,0.6328125,0.7941634,0.7974763047111678
hotel_35,2023-05-21,2023-05-05,0.556640625,0.80757785,0.7849088859652934
hotel_35,2023-05-22,2023-05-05,0.681640625,0.7816981,0.8022501220719821
hotel_35,2023-05-23,2023-05-05,0.669921875,0.83482707,0.8210244902132685
hotel_35,2023-05-24,2023-05-05,0.6796875,0.8997636,0.8248732245234849
hotel_35,2023-05-25,2023-05-05,0.591796875,0.87673956,0.8170882893719909
hotel_35,2023-05-26,2023-05-05,0.568359375,0.859147,0.8174291113855239
hotel_35,2023-05-27,2023-05-05,0.515625,0.84057826,0.8265598479802249
hotel_35,2023-05-28,2023-05-05,0.6015625,0.80437374,0.8214110428244782
hotel_35,2023-05-29,2023-05-05,0.654296875,0.81037426,0.8179363678560001
hotel_35,2023-05-30,2023-05-05,0.63671875,0.8239686,0.8128723596290545
hotel_35,2023-05-31,2023-05-05,0.529296875,0.84045196,0.7990270043156246
hotel_35,2023-06-01,2023-05-05,0.53125,0.8753778,0.7860716217384606
hotel_35,2023-06-02,2023-05-05,0.55078125,0.85788774,0.7688138913471417
hotel_42,2023-05-06,2023-05-05,0.9878542510121457,0.8143369,0.7898096488863933
hotel_42,2023-05-07,2023-05-05,0.4534412955465587,0.5886889,0.5548234314819471
hotel_42,2023-05-08,2023-05-05,0.8947368421052632,0.72105163,0.6819744645250351
hotel_42,2023-05-09,2023-05-05,0.951417004048583,0.7730837,0.7582620221809948
hotel_42,2023-05-10,2023-05-05,0.5384615384615384,0.80209804,0.8096954171964782
hotel_42,2023-05-11,2023-05-05,0.44129554655870445,0.8630797,0.8430644523598305
hotel_42,2023-05-12,2023-05-05,0.5910931174089069,0.9196683,0.9198429959995036
hotel_42,2023-05-13,2023-05-05,0.7044534412955465,0.86902237,0.8447385310902296
hotel_42,2023-05-14,2023-05-05,0.3319838056680162,0.7443942,0.7234088711651441
hotel_42,2023-05-15,2023-05-05,0.6234817813765182,0.81447524,0.7854203606641785
hotel_42,2023-05-16,2023-05-05,0.8987854251012146,0.8699587,0.8074641102709917
hotel_42,2023-05-17,2023-05-05,0.9919028340080972,0.94612604,0.8831380693167138
hotel_42,2023-05-18,2023-05-05,0.9919028340080972,0.93664616,0.8704799904433769
hotel_42,2023-05-19,2023-05-05,1.0,0.9521851,0.9030613556110472
hotel_42,2023-05-20,2023-05-05,0.9878542510121457,0.9204796,0.8729879811549215
hotel_42,2023-05-21,2023-05-05,0.4534412955465587,0.73232174,0.7772169971814279
hotel_42,2023-05-22,2023-05-05,0.6639676113360324,0.81759024,0.8043190194693252
hotel_42,2023-05-23,2023-05-05,0.680161943319838,0.86390907,0.8384892703008981
hotel_42,2023-05-24,2023-05-05,0.5668016194331984,0.9276653,0.9061972954130597
hotel_42,2023-05-25,2023-05-05,0.7044534412955465,0.9427906,0.8632173170942146
hotel_42,2023-05-26,2023-05-05,0.9959514170040485,0.93267417,0.8848889841502413
hotel_42,2023-05-27,2023-05-05,1.0,0.9083997,0.876307816492086
hotel_42,2023-05-28,2023-05-05,0.9959514170040485,0.64466125,0.7571631128995553
hotel_42,2023-05-29,2023-05-05,0.21862348178137653,0.6307179,0.7755189163632087
hotel_42,2023-05-30,2023-05-05,0.25101214574898784,0.6895894,0.8006084080993646
hotel_42,2023-05-31,2023-05-05,0.27530364372469635,0.847425,0.8549672909057418
hotel_42,2023-06-01,2023-05-05,0.30364372469635625,0.892968,0.8689017970914371
hotel_42,2023-06-02,2023-05-05,0.5789473684210527,0.91884595,0.8438757664422081
hotel_49,2023-05-06,2023-05-05,0.7117903930131004,0.8000675,0.777420191148617
hotel_49,2023-05-07,2023-05-05,0.7161572052401747,0.8163979,0.773800860972356
hotel_49,2023-05-08,2023-05-05,0.74235807860262,0.79665846,0.7900126075372442
hotel_49,2023-05-09,2023-05-05,0.6986899563318777,0.79918504,0.7930092778088934
hotel_49,2023-05-10,2023-05-05,0.5065502183406113,0.747613,0.7538483248736753
hotel_49,2023-05-11,2023-05-05,0.4585152838427948,0.7571551,0.7701950004465097
hotel_49,2023-05-12,2023-05-05,0.5982532751091703,0.7614985,0.8027466290298918
hotel_49,2023-05-13,2023-05-05,0.6855895196506551,0.8045313,0.8198341562878426
hotel_49,2023-05-14,2023-05-05,0.4759825327510917,0.85291594,0.8033283344222945
hotel_49,2023-05-15,2023-05-05,0.5895196506550219,0.8423986,0.7972211635778287
hotel_49,2023-05-16,2023-05-05,0.6462882096069869,0.8104943,0.7486640259920395
hotel_49,2023-05-17,2023-05-05,0.6812227074235808,0.8024356,0.7658891659329239
hotel_49,2023-05-18,2023-05-05,0.5545851528384279,0.8015466,0.777420191148617
hotel_49,2023-05-19,2023-05-05,0.7292576419213974,0.8352639,0.8062745251694601
hotel_49,2023-05-20,2023-05-05,0.7467248908296943,0.85944283,0.8246543020876312
hotel_49,2023-05-21,2023-05-05,0.5982532751091703,0.7795816,0.8275947552353607
hotel_49,2023-05-22,2023-05-05,0.5764192139737991,0.7969796,0.8268127207284004
hotel_49,2023-05-23,2023-05-05,0.6026200873362445,0.81458026,0.8129041797354011
hotel_49,2023-05-24,2023-05-05,0.5982532751091703,0.8702095,0.7791267212675146
hotel_49,2023-05-25,2023-05-05,0.5851528384279476,0.8751938,0.7983672941961791
hotel_49,2023-05-26,2023-05-05,0.5982532751091703,0.8736615,0.8087422626268248
hotel_49,2023-05-27,2023-05-05,0.6026200873362445,0.91338336,0.8351443213624752
hotel_49,2023-05-28,2023-05-05,0.5982532751091703,0.8727835,0.8393477226752717
hotel_49,2023-05-29,2023-05-05,0.4585152838427948,0.8528902,0.8179346185631983
hotel_49,2023-05-30,2023-05-05,0.5327510917030568,0.74532706,0.8100522963784967
hotel_49,2023-05-31,2023-05-05,0.611353711790393,0.89652884,0.7932569388844736
hotel_49,2023-06-01,2023-05-05,0.6637554585152838,0.9265146,0.8070507396656932
hotel_49,2023-06-02,2023-05-05,0.7336244541484717,0.8909103,0.8128723596290545
hotel_56,2023-05-06,2023-05-05,0.9833333333333333,0.9962135,0.9911798843157364
hotel_56,2023-05-07,2023-05-05,0.75,0.96433794,0.8863378216689741
hotel_56,2023-05-08,2023-05-05,1.0,0.954,0.8960640719347046
hotel_56,2023-05-09,2023-05-05,1.0,0.9505212,0.9553684049034024
hotel_56,2023-05-10,2023-05-05,0.8166666666666667,0.98095065,0.9746258414240351
hotel_56,2023-05-11,2023-05-05,0.625,0.97823036,0.969434847020393
hotel_56,2023-05-12,2023-05-05,0.975,0.99101686,0.9870060909302547
hotel_56,2023-05-13,2023-05-05,0.8833333333333333,0.9822435,0.9806529652250995
hotel_56,2023-05-14,2023-05-05,0.7416666666666667,0.91827625,0.9133079422334733
hotel_56,2023-05-15,2023-05-05,1.0083333333333333,0.9422453,0.8436365167544616
hotel_56,2023-05-16,2023-05-05,1.0,0.9909488,0.9283150288706562
hotel_56,2023-05-17,2023-05-05,0.975,0.9861651,0.9674442940315129
hotel_56,2023-05-18,2023-05-05,0.8,0.9493147,0.9541376909469235
hotel_56,2023-05-19,2023-05-05,0.975,0.9590018,0.9317668460963406
hotel_56,2023-05-20,2023-05-05,0.9083333333333333,0.9781253,0.9630352799338175
hotel_56,2023-05-21,2023-05-05,0.625,0.96985984,0.9196137027888264
hotel_56,2023-05-22,2023-05-05,0.9,0.97235197,0.9071233691973302
hotel_56,2023-05-23,2023-05-05,0.825,0.96311647,0.9452341730361874
hotel_56,2023-05-24,2023-05-05,0.85,0.9586199,0.9658601667643089
hotel_56,2023-05-25,2023-05-05,1.0,0.95386213,0.9454228367202268
hotel_56,2023-05-26,2023-05-05,0.9416666666666667,0.9721521,0.9735797689702897
hotel_56,2023-05-27,2023-05-05,1.0083333333333333,0.9758471,0.9649432197408923
hotel_56,2023-05-28,2023-05-05,0.975,0.9222837,0.9176762109845343
hotel_56,2023-05-29,2023-05-05,0.6,0.9252572,0.8989254760160951
hotel_56,2023-05-30,2023-05-05,0.8333333333333334,0.9499887,0.9249216979360302
hotel_56,2023-05-31,2023-05-05,0.85,0.9823391,0.9598858148532571
hotel_56,2023-06-01,2023-05-05,0.8583333333333333,0.94702715,0.945305631638223
hotel_56,2023-06-02,2023-05-05,0.9416666666666667,0.96412694,0.9570447497680576
hotel_63,2023-05-06,2023-05-05,0.9911111111111112,0.9446254,0.9263845336065358
hotel_63,2023-05-07,2023-05-05,0.3422222222222222,0.8256173,0.7610629395425818
hotel_63,2023-05-08,2023-05-05,0.49777777777777776,0.7405088,0.6757604134428071
hotel_63,2023-05-09,2023-05-05,0.7733333333333333,0.55999196,0.6636493602081356
hotel_63,2023-05-10,2023-05-05,0.92,0.6477124,0.6961052913211982
hotel_63,2023-05-11,2023-05-05,0.96,0.6871539,0.6590868337862938
hotel_63,2023-05-12,2023-05-05,0.8622222222222222,0.76850253,0.7651932202753176
hotel_63,2023-05-13,2023-05-05,0.96,0.8419663,0.8396839128724715
hotel_63,2023-05-14,2023-05-05,0.5511111111111111,0.7507745,0.7465293432751253
hotel_63,2023-05-15,2023-05-05,0.4222222222222222,0.70423204,0.7049597933279811
hotel_63,2023-05-16,2023-05-05,0.8488888888888889,0.6993937,0.660917756473559
