unique_id,ds,cutoff,NBEATS,NHITS,y
hotel_28,2023-03-20,2023-03-10,-0.003775719,0.0010819659,0.0
hotel_28,2023-03-21,2023-03-10,-0.0039027669,-0.0011898102,0.0
hotel_28,2023-03-22,2023-03-10,-0.009611361,-0.003141677,0.0
hotel_28,2023-03-23,2023-03-10,-0.008759409,-0.0019200593,0.0
hotel_28,2023-03-24,2023-03-10,-0.0034342646,-0.0022612042,0.0
hotel_28,2023-03-25,2023-03-10,-0.010091472,-0.0037046354,0.0
hotel_28,2023-03-26,2023-03-10,-0.008286754,-0.0017532669,0.0
hotel_28,2023-03-27,2023-03-10,-0.004756639,-0.0028116573,0.0
hotel_28,2023-03-28,2023-03-10,-0.00971292,-0.0051014153,0.0
hotel_28,2023-03-29,2023-03-10,-0.01124399,-0.007875697,0.0
hotel_28,2023-03-30,2023-03-10,-0.008988485,-0.009680394,0.0
hotel_28,2023-03-31,2023-03-10,-0.010499967,-0.006255515,0.0
hotel_28,2023-04-01,2023-03-10,-0.016106803,-0.007029863,0.0
hotel_28,2023-04-02,2023-03-10,-0.008599535,-0.0056797825,0.0
hotel_28,2023-04-03,2023-03-10,-0.009200476,-0.0020776987,0.0
hotel_28,2023-04-04,2023-03-10,-0.0120280385,-0.0039755907,0.0
hotel_28,2023-04-05,2023-03-10,-0.013249949,-0.0038254913,0.0
hotel_28,2023-04-06,2023-03-10,-0.009898514,-0.004529929,0.0
hotel_28,2023-04-07,2023-03-10,-0.01110094,-0.00673835,0.0
hotel_28,2023-04-08,2023-04-07,-0.0029146299,-0.0005024113,0.0
hotel_28,2023-04-09,2023-04-07,0.001818642,0.0004176423,0.0
hotel_28,2023-04-10,2023-04-07,-0.0057916436,0.0011519771,0.0
hotel_28,2023-04-11,2023-04-07,-0.0068815267,0.0018299306,0.0
hotel_28,2023-04-12,2023-04-07,-0.0037002563,-0.0011226246,0.0
hotel_28,2023-04-13,2023-04-07,-0.0037717428,-0.0058652777,0.0
hotel_28,2023-04-14,2023-04-07,-0.001184769,-0.0036867894,0.0
hotel_28,2023-04-15,2023-04-07,-0.0023233397,-0.0024654288,0.0
hotel_28,2023-04-16,2023-04-07,-0.0049437396,0.0011275429,0.0
hotel_28,2023-04-17,2023-04-07,-0.002960969,0.0013163015,0.0
hotel_28,2023-04-18,2023-04-07,-0.0033036806,-0.00076276157,0.0
hotel_28,2023-04-19,2023-04-07,-0.008771339,-0.0028813798,0.0
hotel_28,2023-04-20,2023-04-07,-0.00814705,-0.002118079,0.0
hotel_28,2023-04-21,2023-04-07,-0.0028691757,-0.002250214,0.0
hotel_28,2023-04-22,2023-04-07,-0.008112118,-0.003408486,0.0
hotel_28,2023-04-23,2023-04-07,-0.006351892,-0.001422679,0.0
hotel_28,2023-04-24,2023-04-07,-0.0037442744,-0.0027797977,0.0
hotel_28,2023-04-25,2023-04-07,-0.008741421,-0.0051630214,0.0
hotel_28,2023-04-26,2023-04-07,-0.009879781,-0.007641123,0.0
hotel_28,2023-04-27,2023-04-07,-0.00822331,-0.009647337,0.0
hotel_28,2023-04-28,2023-04-07,-0.009873453,-0.006361276,0.0
hotel_28,2023-04-29,2023-04-07,-0.014497813,-0.006548742,0.0
hotel_28,2023-04-30,2023-04-07,-0.0069275275,-0.0052478015,0.0
hotel_28,2023-05-01,2023-04-07,-0.008113597,-0.0018869229,0.0
hotel_28,2023-05-02,2023-04-07,-0.011298791,-0.003779523,0.0
hotel_28,2023-05-03,2023-04-07,-0.012091309,-0.0034775324,0.0
hotel_28,2023-05-04,2023-04-07,-0.009122245,-0.0045831166,0.0
hotel_28,2023-05-05,2023-04-07,-0.010075651,-0.006540846,0.0
hotel_28,2023-05-06,2023-05-05,-0.0026930682,-0.00062296167,0.0
hotel_28,2023-05-07,2023-05-05,0.0013551787,0.00013684854,0.0
hotel_28,2023-05-08,2023-05-05,-0.0060997345,0.00080933236,0.0
hotel_28,2023-05-09,2023-05-05,-0.0066748336,0.0013964139,0.0
hotel_28,2023-05-10,2023-05-05,-0.0042873397,-0.0016433122,0.0
hotel_28,2023-05-11,2023-05-05,-0.004003562,-0.0062336624,0.0
hotel_28,2023-05-12,2023-05-05,-0.001362348,-0.0039492697,0.0
hotel_28,2023-05-13,2023-05-05,-0.0023482759,-0.0028758906,0.0
hotel_28,2023-05-14,2023-05-05,-0.005326748,0.0008787252,0.0
hotel_28,2023-05-15,2023-05-05,-0.0031943647,0.00078837574,0.0
hotel_28,2023-05-16,2023-05-05,-0.003470149,-0.0014036279,0.0
hotel_28,2023-05-17,2023-05-05,-0.009161511,-0.0033858856,0.0
hotel_28,2023-05-18,2023-05-05,-0.008271553,-0.0023254482,0.0
hotel_28,2023-05-19,2023-05-05,-0.0025669541,-0.0023455885,0.0
hotel_28,2023-05-20,2023-05-05,-0.0081686005,-0.0035433527,0.0
hotel_28,2023-05-21,2023-05-05,-0.0065991655,-0.0017450191,0.0
hotel_28,2023-05-22,2023-05-05,-0.0037838202,-0.0030500079,0.0
hotel_28,2023-05-23,2023-05-05,-0.0087912185,-0.0053852187,0.0
hotel_28,2023-05-24,2023-05-05,-0.01038531,-0.007840637,0.0
hotel_28,2023-05-25,2023-05-05,-0.008659184,-0.009703947,0.0
hotel_28,2023-05-26,2023-05-05,-0.0099056605,-0.0065130573,0.0
hotel_28,2023-05-27,2023-05-05,-0.014343172,-0.00689194,0.0
hotel_28,2023-05-28,2023-05-05,-0.0070825666,-0.005486097,0.0
hotel_28,2023-05-29,2023-05-05,-0.008323561,-0.0021852367,0.0
hotel_28,2023-05-30,2023-05-05,-0.011432663,-0.0041438527,0.0
hotel_28,2023-05-31,2023-05-05,-0.013057813,-0.0038432963,0.0
hotel_28,2023-06-01,2023-05-05,-0.009387247,-0.0046310965,0.0
hotel_28,2023-06-02,2023-05-05,-0.010297455,-0.006579619,0.0
hotel_28,2023-06-03,2023-06-02,-0.0032957569,-0.0008509718,0.0
hotel_28,2023-06-04,2023-06-02,0.0008075014,-0.0001356192,0.0
hotel_28,2023-06-05,2023-06-02,-0.0064793676,0.0010494441,0.0
hotel_28,2023-06-06,2023-06-02,-0.007011613,0.0015537431,0.0
hotel_28,2023-06-07,2023-06-02,-0.004309859,-0.0013912199,0.0
hotel_28,2023-06-08,2023-06-02,-0.004440142,-0.005993711,0.0
hotel_28,2023-06-09,2023-06-02,-0.0018574111,-0.0036629885,0.0
hotel_28,2023-06-10,2023-06-02,-0.003911539,-0.003000576,0.0
hotel_28,2023-06-11,2023-06-02,-0.006221289,0.00083979964,0.0
hotel_28,2023-06-12,2023-06-02,-0.003775719,0.0010819659,0.0
hotel_28,2023-06-13,2023-06-02,-0.0039027669,-0.0011898102,0.008333333333333333
hotel_28,2023-06-14,2023-06-02,-0.009611361,-0.003141677,0.008333333333333333
hotel_28,2023-06-15,2023-06-02,-0.008759409,-0.0019200593,0.0
hotel_28,2023-06-16,2023-06-02,-0.0034342646,-0.0022612042,0.0
hotel_28,2023-06-17,2023-06-02,-0.010091472,-0.0037046354,0.0
hotel_28,2023-06-18,2023-06-02,-0.008286754,-0.0017532669,0.0
hotel_28,2023-06-19,2023-06-02,-0.004756639,-0.0028116573,0.0
hotel_28,2023-06-20,2023-06-02,-0.00971292,-0.0051014153,0.0
hotel_28,2023-06-21,2023-06-02,-0.01124399,-0.007875697,0.0
hotel_28,2023-06-22,2023-06-02,-0.008988485,-0.009680394,0.0
hotel_28,2023-06-23,2023-06-02,-0.010499967,-0.006255515,0.0
hotel_28,2023-06-24,2023-06-02,-0.016106803,-0.007029863,0.008333333333333333
hotel_28,2023-06-25,2023-06-02,-0.008599535,-0.0056797825,0.008333333333333333
hotel_28,2023-06-26,2023-06-02,-0.009200476,-0.0020776987,0.008333333333333333
hotel_28,2023-06-27,2023-06-02,-0.0120280385,-0.0039755907,0.008333333333333333
hotel_28,2023-06-28,2023-06-02,-0.013249949,-0.0038254913,0.13333333333333333
hotel_28,2023-06-29,2023-06-02,-0.009898514,-0.004529929,0.4166666666666667
hotel_28,2023-06-30,2023-06-02,-0.01110094,-0.00673835,0.6083333333333333
hotel_35,2023-02-11,2023-02-10,0.5022954,0.5264968,0.5703125
hotel_35,2023-02-12,2023-02-10,0.4828563,0.49986374,0.48828125
hotel_35,2023-02-13,2023-02-10,0.49627864,0.5064258,0.53515625
hotel_35,2023-02-14,2023-02-10,0.52511317,0.5448041,0.6015625
hotel_35,2023-02-15,2023-02-10,0.5182807,0.5425185,0.638671875
hotel_35,2023-02-16,2023-02-10,0.5069396,0.5222203,0.63671875
hotel_35,2023-02-17,2023-02-10,0.5077433,0.5087774,0.693359375
hotel_35,2023-02-18,2023-02-10,0.5003357,0.4864449,0.673828125
hotel_35,2023-02-19,2023-02-10,0.47331032,0.48139542,0.638671875
hotel_35,2023-02-20,2023-02-10,0.4958892,0.49150136,0.8046875
hotel_35,2023-02-21,2023-02-10,0.52168685,0.5228488,0.84375
hotel_35,2023-02-22,2023-02-10,0.5060478,0.52654004,0.83984375
hotel_35,2023-02-23,2023-02-10,0.48256916,0.5078677,0.869140625
hotel_35,2023-02-24,2023-02-10,0.48856556,0.5066682,0.78515625
hotel_35,2023-02-25,2023-02-10,0.48342934,0.48094976,0.712890625
hotel_35,2023-02-26,2023-02-10,0.4628209,0.4703527,0.666015625
hotel_35,2023-02-27,2023-02-10,0.4845099,0.48687595,0.716796875
hotel_35,2023-02-28,2023-02-10,0.52033573,0.51306576,0.810546875
hotel_35,2023-03-01,2023-02-10,0.5179279,0.5276694,0.81640625
hotel_35,2023-03-02,2023-02-10,0.4891986,0.50741684,0.87109375
hotel_35,2023-03-03,2023-02-10,0.47504073,0.49414858,0.796875
hotel_35,2023-03-04,2023-02-10,0.47108454,0.4722982,0.740234375
hotel_35,2023-03-05,2023-02-10,0.4526565,0.4621593,0.626953125
hotel_35,2023-03-06,2023-02-10,0.48586416,0.49021313,0.64453125
hotel_35,2023-03-07,2023-02-10,0.5094645,0.51516694,0.677734375
hotel_35,2023-03-08,2023-02-10,0.50963,0.5161023,0.720703125
hotel_35,2023-03-09,2023-02-10,0.4719119,0.50420576,0.671875
hotel_35,2023-03-10,2023-02-10,0.48384637,0.4988506,0.595703125
hotel_35,2023-03-11,2023-03-10,0.6083869,0.6356864,0.55859375
hotel_35,2023-03-12,2023-03-10,0.61022186,0.6397153,0.5
hotel_35,2023-03-13,2023-03-10,0.66237074,0.6673629,0.53125
hotel_35,2023-03-14,2023-03-10,0.7060651,0.7102613,0.71484375
hotel_35,2023-03-15,2023-03-10,0.71324474,0.75313646,0.76171875
hotel_35,2023-03-16,2023-03-10,0.68829346,0.7211413,0.74609375
hotel_35,2023-03-17,2023-03-10,0.6463949,0.6441436,0.662109375
hotel_35,2023-03-18,2023-03-10,0.63378865,0.6525848,0.716796875
hotel_35,2023-03-19,2023-03-10,0.62329215,0.65916914,0.708984375
hotel_35,2023-03-20,2023-03-10,0.6717641,0.67711407,0.87890625
hotel_35,2023-03-21,2023-03-10,0.7126339,0.71771055,0.9375
hotel_35,2023-03-22,2023-03-10,0.7295887,0.7410124,0.88671875
hotel_35,2023-03-23,2023-03-10,0.68175244,0.71931845,0.767578125
hotel_35,2023-03-24,2023-03-10,0.6531318,0.6550754,0.828125
hotel_35,2023-03-25,2023-03-10,0.62603897,0.64897555,0.84375
hotel_35,2023-03-26,2023-03-10,0.621047,0.66119397,0.74609375
hotel_35,2023-03-27,2023-03-10,0.6608825,0.664844,0.779296875
hotel_35,2023-03-28,2023-03-10,0.7186008,0.7120534,0.83203125
hotel_35,2023-03-29,2023-03-10,0.7239256,0.75193536,0.822265625
hotel_35,2023-03-30,2023-03-10,0.6906949,0.72643334,0.79296875
hotel_35,2023-03-31,2023-03-10,0.6387881,0.6442033,0.837890625
hotel_35,2023-04-01,2023-03-10,0.6122074,0.63832164,0.82421875
hotel_35,2023-04-02,2023-03-10,0.6297943,0.641344,0.74609375
hotel_35,2023-04-03,2023-03-10,0.6647824,0.65830785,0.634765625
hotel_35,2023-04-04,2023-03-10,0.70950806,0.6905482,0.5078125
hotel_35,2023-04-05,2023-03-10,0.6996672,0.7279369,0.474609375
hotel_35,2023-04-06,2023-03-10,0.6648078,0.6964639,0.5078125
hotel_35,2023-04-07,2023-03-10,0.62624097,0.61681193,0.48828125
hotel_35,2023-04-08,2023-04-07,0.54716575,0.56552374,0.50390625
hotel_35,2023-04-09,2023-04-07,0.5668645,0.5900118,0.443359375
hotel_35,2023-04-10,2023-04-07,0.6433113,0.61833376,0.548828125
hotel_35,2023-04-11,2023-04-07,0.70258766,0.66870433,0.640625
hotel_35,2023-04-12,2023-04-07,0.7017629,0.70769334,0.826171875
hotel_35,2023-04-13,2023-04-07,0.6627482,0.6721172,0.880859375
hotel_35,2023-04-14,2023-04-07,0.6334853,0.61855567,0.8203125
hotel_35,2023-04-15,2023-04-07,0.6315986,0.63485193,0.681640625
hotel_35,2023-04-16,2023-04-07,0.6058619,0.64530915,0.65234375
hotel_35,2023-04-17,2023-04-07,0.6657376,0.6583379,0.72265625
hotel_35,2023-04-18,2023-04-07,0.71354634,0.7004541,0.845703125
hotel_35,2023-04-19,2023-04-07,0.7015519,0.71832365,0.890625
hotel_35,2023-04-20,2023-04-07,0.6695089,0.68985796,0.88671875
hotel_35,2023-04-21,2023-04-07,0.6478852,0.6454223,0.806640625
hotel_35,2023-04-22,2023-04-07,0.650017,0.6561003,0.640625
hotel_35,2023-04-23,2023-04-07,0.62512714,0.6683996,0.63671875
hotel_35,2023-04-24,2023-04-07,0.6659488,0.6692289,0.828125
hotel_35,2023-04-25,2023-04-07,0.7146324,0.698568,0.806640625
hotel_35,2023-04-26,2023-04-07,0.7268596,0.72794026,0.84765625
hotel_35,2023-04-27,2023-04-07,0.69258875,0.6981807,0.76953125
hotel_35,2023-04-28,2023-04-07,0.6324107,0.63071346,0.78125
hotel_35,2023-04-29,2023-04-07,0.6261137,0.6451826,0.880859375
hotel_35,2023-04-30,2023-04-07,0.6471716,0.6493737,0.923828125
hotel_35,2023-05-01,2023-04-07,0.68517596,0.6598082,0.830078125
hotel_35,2023-05-02,2023-04-07,0.7274486,0.69099236,0.802734375
hotel_35,2023-05-03,2023-04-07,0.7089376,0.71758926,0.61328125
hotel_35,2023-05-04,2023-04-07,0.6647972,0.68635863,0.578125
hotel_35,2023-05-05,2023-04-07,0.6314911,0.63290715,0.669921875
hotel_35,2023-05-06,2023-05-05,0.6973921,0.7099314,0.615234375
hotel_35,2023-05-07,2023-05-05,0.709164,0.72267896,0.5703125
hotel_35,2023-05-08,2023-05-05,0.78072226,0.74704266,0.630859375
hotel_35,2023-05-09,2023-05-05,0.8258366,0.78189343,0.697265625
hotel_35,2023-05-10,2023-05-05,0.80830985,0.7912753,0.79296875
hotel_35,2023-05-11,2023-05-05,0.7591917,0.7630864,0.806640625
hotel_35,2023-05-12,2023-05-05,0.7550141,0.72605944,0.759765625
hotel_35,2023-05-13,2023-05-05,0.755604,0.7285145,0.8515625
hotel_35,2023-05-14,2023-05-05,0.7291615,0.7455289,0.802734375
hotel_35,2023-05-15,2023-05-05,0.7846245,0.76106274,0.833984375
hotel_35,2023-05-16,2023-05-05,0.8422503,0.79099494,0.884765625
hotel_35,2023-05-17,2023-05-05,0.8090687,0.7964145,0.76953125
hotel_35,2023-05-18,2023-05-05,0.76192343,0.77545154,0.73046875
hotel_35,2023-05-19,2023-05-05,0.7693644,0.74436563,0.658203125
hotel_35,2023-05-20,2023-05-05,0.74739033,0.7410997,0.6328125
hotel_35,2023-05-21,2023-05-05,0.74827945,0.75286657,0.556640625
hotel_35,2023-05-22,2023-05-05,0.78859586,0.7651213,0.681640625
hotel_35,2023-05-23,2023-05-05,0.83770156,0.7926795,0.669921875
hotel_35,2023-05-24,2023-05-05,0.8356353,0.80344814,0.6796875
hotel_35,2023-05-25,2023-05-05,0.77979237,0.7747278,0.591796875
hotel_35,2023-05-26,2023-05-05,0.7549966,0.72627485,0.568359375
hotel_35,2023-05-27,2023-05-05,0.74606526,0.7286929,0.515625
hotel_35,2023-05-28,2023-05-05,0.7609118,0.73634183,0.6015625
hotel_35,2023-05-29,2023-05-05,0.799682,0.7573428,0.654296875
hotel_35,2023-05-30,2023-05-05,0.8389809,0.7789112,0.63671875
hotel_35,2023-05-31,2023-05-05,0.81667167,0.7895815,0.529296875
hotel_35,2023-06-01,2023-05-05,0.7557131,0.7578192,0.53125
hotel_35,2023-06-02,2023-05-05,0.7509335,0.72266024,0.55078125
hotel_35,2023-06-03,2023-06-02,0.54152834,0.56321275,0.533203125
hotel_35,2023-06-04,2023-06-02,0.55922,0.57841575,0.568359375
hotel_35,2023-06-05,2023-06-02,0.61897725,0.63582903,0.60546875
hotel_35,2023-06-06,2023-06-02,0.6523373,0.6688858,0.595703125
hotel_35,2023-06-07,2023-06-02,0.657443,0.6543662,0.65625
hotel_35,2023-06-08,2023-06-02,0.61637586,0.62652946,0.654296875
hotel_35,2023-06-09,2023-06-02,0.59493244,0.5960265,0.705078125
hotel_35,2023-06-10,2023-06-02,0.5779653,0.56383127,0.587890625
hotel_35,2023-06-11,2023-06-02,0.57763404,0.5870276,0.599609375
hotel_35,2023-06-12,2023-06-02,0.6468319,0.6475525,0.70703125
hotel_35,2023-06-13,2023-06-02,0.6742928,0.68194187,0.78125
hotel_35,2023-06-14,2023-06-02,0.64914423,0.65796167,0.8359375
hotel_35,2023-06-15,2023-06-02,0.622901,0.63343596,0.83203125
hotel_35,2023-06-16,2023-06-02,0.59883827,0.6080607,0.693359375
hotel_35,2023-06-17,2023-06-02,0.564895,0.568905,0.630859375
hotel_35,2023-06-18,2023-06-02,0.58025664,0.5913257,0.56640625
hotel_35,2023-06-19,2023-06-02,0.6440241,0.6412655,0.619140625
hotel_35,2023-06-20,2023-06-02,0.6679633,0.66541815,0.58203125
hotel_35,2023-06-21,2023-06-02,0.65373987,0.65702635,0.59375
hotel_35,2023-06-22,2023-06-02,0.64054984,0.6268327,0.77734375
hotel_35,2023-06-23,2023-06-02,0.5912097,0.58542097,0.859375
hotel_35,2023-06-24,2023-06-02,0.55344737,0.561174,0.72265625
hotel_35,2023-06-25,2023-06-02,0.5751705,0.5841296,0.7421875
hotel_35,2023-06-26,2023-06-02,0.62944984,0.6314086,0.8359375
hotel_35,2023-06-27,2023-06-02,0.65236485,0.6607894,0.919921875
hotel_35,2023-06-28,2023-06-02,0.6387149,0.6523281,0.89453125
hotel_35,2023-06-29,2023-06-02,0.616869,0.6295681,0.8046875
hotel_35,2023-06-30,2023-06-02,0.5958024,0.5969922,0.6953125
hotel_42,2023-02-11,2023-02-10,0.57386506,0.5459177,0.6639676113360324
hotel_42,2023-02-12,2023-02-10,0.34077868,0.3813614,0.4089068825910931
hotel_42,2023-02-13,2023-02-10,0.2726571,0.32424808,0.24696356275303644
hotel_42,2023-02-14,2023-02-10,0.36632162,0.3748771,0.5344129554655871
hotel_42,2023-02-15,2023-02-10,0.4232992,0.45846048,0.4008097165991903
hotel_42,2023-02-16,2023-02-10,0.4416291,0.52741396,0.30364372469635625
hotel_42,2023-02-17,2023-02-10,0.54032165,0.61274827,0.41700404858299595
hotel_42,2023-02-18,2023-02-10,0.6271361,0.6228948,0.7651821862348178
hotel_42,2023-02-19,2023-02-10,0.34031573,0.41705063,0.4534412955465587
hotel_42,2023-02-20,2023-02-10,0.26011914,0.33822978,0.8704453441295547
hotel_42,2023-02-21,2023-02-10,0.33708084,0.4094287,1.008097165991903
hotel_42,2023-02-22,2023-02-10,0.4300017,0.47590992,0.9838056680161943
hotel_42,2023-02-23,2023-02-10,0.43752658,0.52488285,0.6032388663967612
hotel_42,2023-02-24,2023-02-10,0.53114617,0.60922444,0.3076923076923077
hotel_42,2023-02-25,2023-02-10,0.5950633,0.6121754,0.4534412955465587
hotel_42,2023-02-26,2023-02-10,0.34904927,0.4383278,0.47368421052631576
hotel_42,2023-02-27,2023-02-10,0.28066587,0.3558297,0.757085020242915
hotel_42,2023-02-28,2023-02-10,0.3501821,0.40367767,0.9271255060728745
hotel_42,2023-03-01,2023-02-10,0.43828294,0.48067194,0.9635627530364372
hotel_42,2023-03-02,2023-02-10,0.47022805,0.5179733,0.9271255060728745
hotel_42,2023-03-03,2023-02-10,0.5143353,0.6001307,0.8502024291497976
hotel_42,2023-03-04,2023-02-10,0.572855,0.60530555,0.9311740890688259
hotel_42,2023-03-05,2023-02-10,0.3672579,0.43568048,0.631578947368421
hotel_42,2023-03-06,2023-02-10,0.29452002,0.35747683,0.41700404858299595
hotel_42,2023-03-07,2023-02-10,0.33768106,0.38177955,1.0040485829959513
hotel_42,2023-03-08,2023-02-10,0.42210284,0.46868825,1.008097165991903
hotel_42,2023-03-09,2023-02-10,0.44410762,0.4998753,0.6437246963562753
hotel_42,2023-03-10,2023-02-10,0.536585,0.59254473,0.3360323886639676
hotel_42,2023-03-11,2023-03-10,0.48721,0.47390756,0.8421052631578947
hotel_42,2023-03-12,2023-03-10,0.46823338,0.50717837,0.20647773279352227
hotel_42,2023-03-13,2023-03-10,0.4812979,0.49362862,0.24696356275303644
hotel_42,2023-03-14,2023-03-10,0.62042195,0.5786939,0.4534412955465587
hotel_42,2023-03-15,2023-03-10,0.7361671,0.74430096,0.3805668016194332
hotel_42,2023-03-16,2023-03-10,0.65603864,0.6725591,0.8421052631578947
hotel_42,2023-03-17,2023-03-10,0.5511283,0.52613825,0.9959514170040485
hotel_42,2023-03-18,2023-03-10,0.618488,0.59397113,0.9352226720647774
hotel_42,2023-03-19,2023-03-10,0.52561694,0.5893606,0.47368421052631576
hotel_42,2023-03-20,2023-03-10,0.4996073,0.5437671,0.5344129554655871
hotel_42,2023-03-21,2023-03-10,0.6130011,0.60293996,0.5587044534412956
hotel_42,2023-03-22,2023-03-10,0.7317307,0.74693835,0.5141700404858299
hotel_42,2023-03-23,2023-03-10,0.65932184,0.70598114,0.43724696356275305
hotel_42,2023-03-24,2023-03-10,0.5596173,0.5542387,0.6963562753036437
hotel_42,2023-03-25,2023-03-10,0.69211686,0.6320021,0.9919028340080972
hotel_42,2023-03-26,2023-03-10,0.5728646,0.6102299,0.9676113360323887
hotel_42,2023-03-27,2023-03-10,0.5092299,0.57609254,1.0040485829959513
hotel_42,2023-03-28,2023-03-10,0.6290991,0.6347425,0.8987854251012146
hotel_42,2023-03-29,2023-03-10,0.7721622,0.74683636,0.562753036437247
hotel_42,2023-03-30,2023-03-10,0.6817751,0.7249724,0.4939271255060729
hotel_42,2023-03-31,2023-03-10,0.5742446,0.5667587,0.3643724696356275
hotel_42,2023-04-01,2023-03-10,0.6034647,0.61996436,1.008097165991903
hotel_42,2023-04-02,2023-03-10,0.55072445,0.6012981,0.31983805668016196
hotel_42,2023-04-03,2023-03-10,0.5785118,0.56165075,0.5020242914979757
hotel_42,2023-04-04,2023-03-10,0.66472256,0.6295482,0.9595141700404858
hotel_42,2023-04-05,2023-03-10,0.7645445,0.7601951,0.728744939271255
hotel_42,2023-04-06,2023-03-10,0.65956044,0.68909353,0.6882591093117408
hotel_42,2023-04-07,2023-03-10,0.5449902,0.5577424,0.5060728744939271
hotel_42,2023-04-08,2023-04-07,0.64154184,0.5890112,0.26720647773279355
hotel_42,2023-04-09,2023-04-07,0.5313701,0.5854966,0.12955465587044535
hotel_42,2023-04-10,2023-04-07,0.5512946,0.59992874,0.2631578947368421
hotel_42,2023-04-11,2023-04-07,0.6896774,0.6826345,0.3360323886639676
hotel_42,2023-04-12,2023-04-07,0.6479116,0.7473527,0.5182186234817814
hotel_42,2023-04-13,2023-04-07,0.5495978,0.6660209,0.6558704453441295
hotel_42,2023-04-14,2023-04-07,0.6157578,0.591279,0.8218623481781376
hotel_42,2023-04-15,2023-04-07,0.7124668,0.6601606,0.8380566801619433
hotel_42,2023-04-16,2023-04-07,0.5364738,0.62865156,0.6882591093117408
hotel_42,2023-04-17,2023-04-07,0.5709552,0.6149951,0.9595141700404858
hotel_42,2023-04-18,2023-04-07,0.6745665,0.68993056,0.8825910931174089
hotel_42,2023-04-19,2023-04-07,0.64529526,0.7436367,0.9838056680161943
hotel_42,2023-04-20,2023-04-07,0.5406602,0.6691887,0.9352226720647774
hotel_42,2023-04-21,2023-04-07,0.6205526,0.6206008,0.6356275303643725
hotel_42,2023-04-22,2023-04-07,0.7341363,0.67561233,0.8340080971659919
hotel_42,2023-04-23,2023-04-07,0.57456285,0.6668334,0.5060728744939271
hotel_42,2023-04-24,2023-04-07,0.5643716,0.6400771,0.7894736842105263
hotel_42,2023-04-25,2023-04-07,0.6956425,0.6853431,0.9352226720647774
hotel_42,2023-04-26,2023-04-07,0.6920446,0.74640965,1.0
hotel_42,2023-04-27,2023-04-07,0.55892515,0.6704881,1.0161943319838056
hotel_42,2023-04-28,2023-04-07,0.5971706,0.59471434,0.951417004048583
hotel_42,2023-04-29,2023-04-07,0.6829873,0.66045016,0.7044534412955465
hotel_42,2023-04-30,2023-04-07,0.5871107,0.64495414,0.44129554655870445
hotel_42,2023-05-01,2023-04-07,0.6193654,0.64095634,0.7004048582995951
hotel_42,2023-05-02,2023-04-07,0.7060862,0.69678783,0.9149797570850202
hotel_42,2023-05-03,2023-04-07,0.6802336,0.7541358,0.9554655870445344
hotel_42,2023-05-04,2023-04-07,0.54573894,0.67911303,0.8461538461538461
hotel_42,2023-05-05,2023-04-07,0.5876708,0.61132526,0.9919028340080972
hotel_42,2023-05-06,2023-05-05,0.9401845,0.92457837,0.9878542510121457
